Sample	Bin	bin.quality.numeric	bin.quality.call	Completeness	Contamination	Strain.heterogeneity	lca_species	lca_level	lca_fraction	best_species	best_level	best_fraction	N50	Size.Mb	Coverage	# contigs (>= 0 bp)	Largest contig	Genes	tRNA	rna.16S	rna.23S	rna.5S	low.quality	med.quality	high.quality.nayfach	high.quality.bowers	# contigs (>= 10000 bp)	# contigs (>= 50000 bp)	# contigs (>= 100000 bp)	# contigs (>= 250000 bp)	# contigs (>= 500000 bp)	# contigs (>= 1000000 bp)	# contigs (>= 2000000 bp)	# contigs (>= 3000000 bp)	Total length (>= 0 bp)	Total length (>= 10000 bp)	Total length (>= 50000 bp)	Total length (>= 100000 bp)	Total length (>= 250000 bp)	Total length (>= 500000 bp)	Total length (>= 1000000 bp)	Total length (>= 2000000 bp)	Total length (>= 3000000 bp)	# contigs	Total length	N75	L50	L75	# N's per 100 kbp	Marker.lineage	X..genomes	X..markers	X..marker.sets	X0	X1	X2	X3	X4	X5.
D05-NF-R1	maxbin.021	100	3) high quality Nayfach	100	0	0	Megasphaera massiliensis	species	0.996	Megasphaera massiliensis	species	0.996	2518591	2.53	3.72	2	2518591	2239	67	7	7	7	TRUE	TRUE	FALSE	TRUE	1	1	1	1	1	1	1	0	2528210	2518591	2518591	2518591	2518591	2518591	2518591	2518591	0	2	2528210	2518591	1	1	0	o__Selenomonadales (UID1024)	64	334	167	0	334	0	0	0	0
D05-NF-R1	maxbin.024	61.81	2) medium quality	75.21	2.68	0	Clostridium sp. 28_12	species	0.974	Clostridium sp. 28_12	species	0.974	1624209	1.73	3.48	6	1624209	1722	38	2	2	2	TRUE	TRUE	FALSE	FALSE	4	2	1	1	1	1	0	0	1730686	1719576	1685696	1624209	1624209	1624209	1624209	0	0	6	1730686	1624209	1	1	0	o__Clostridiales (UID1212)	172	263	149	51	207	4	1	0	0
D05-NF-R1	maxbin.029	100	3) high quality Nayfach	100	0	0	Sutterella wadsworthensis HGA0223	strain	0.992	Sutterella wadsworthensis HGA0223	strain	0.992	654752	3	2.37	12	903017	2374	63	4	5	5	TRUE	TRUE	FALSE	TRUE	8	7	6	4	3	0	0	0	3001189	2990471	2973722	2914411	2556218	2073881	0	0	0	12	3001189	482337	2	4	0	p__Proteobacteria (UID3887)	1487	256	161	0	256	0	0	0	0
D05-NF-R1	maxbin.035	87.9	3) high quality Nayfach	100	2.42	33.33	Collinsella	genus	0.668	Collinsella aerofaciens	species	0.182	175096	2.5	1.84	36	432121	2146	63	3	3	4	TRUE	TRUE	FALSE	TRUE	23	12	10	3	0	0	0	0	2502083	2430534	2140628	2013257	953774	0	0	0	0	36	2502083	119449	5	9	0	p__Actinobacteria (UID2112)	31	211	124	0	208	3	0	0	0
D05-NF-R1	maxbin.036	83	3) high quality Nayfach	93.2	2.04	0	Gemmiger formicilis	species	0.766	Gemmiger formicilis	species	0.766	249713	2.65	1.63	21	472927	2284	65	5	6	5	TRUE	TRUE	FALSE	TRUE	19	16	8	3	0	0	0	0	2647371	2642329	2566382	2019841	1146072	0	0	0	0	21	2647371	145571	4	8	0	o__Clostridiales (UID1212)	172	261	147	16	241	4	0	0	0
D05-NF-R1	maxbin.040	98.63	3) high quality Nayfach	98.63	0	0	Ruminococcus sp.	species	0.991	Ruminococcus sp.	species	0.991	2492891	2.95	0.99	7	2492891	2719	52	4	4	3	TRUE	TRUE	FALSE	TRUE	3	3	3	2	1	1	1	0	2945835	2918002	2918002	2918002	2805919	2492891	2492891	2492891	0	7	2945835	2492891	1	1	0	o__Clostridiales (UID1212)	172	260	146	3	257	0	0	0	0
D05-NF-R1	maxbin.042	98.66	3) high quality Nayfach	98.66	0	0	Eubacterium sp. CAG:251	species	0.988	Eubacterium sp. CAG:251	species	0.988	1249832	2.17	1.07	7	1249832	1987	42	1	1	1	TRUE	TRUE	FALSE	TRUE	3	2	2	2	2	1	0	0	2170864	2145131	2100717	2100717	2100717	2100717	1249832	0	0	7	2170864	850885	1	2	0	o__Clostridiales (UID1212)	172	263	149	3	260	0	0	0	0
D05-NF-R1	maxbin.047	-6.92	0) really bad	99.33	21.25	0	Butyricicoccus	genus	0.682	Butyricicoccus sp. K4410.MGS-46	species	0.489	124380	3.16	1.12	46	418367	2967	75	4	5	4	FALSE	FALSE	FALSE	FALSE	34	17	9	3	0	0	0	0	3164576	3093831	2602811	1973797	1095570	0	0	0	0	46	3164576	77328	6	14	0	o__Clostridiales (UID1212)	172	263	149	1	219	40	3	0	0
D05-NF-R1	maxbin.052_sub	24.46	2) medium quality	73.11	9.73	28	Clostridiales bacterium	species	0.764	Clostridiales bacterium	species	0.764	122093	2.34	1.11	34	341798	2160	32	1	1	1	TRUE	TRUE	FALSE	FALSE	31	13	7	2	0	0	0	0	2338402	2330143	1823278	1344444	661996	0	0	0	0	34	2338402	74167	6	12	0	o__Clostridiales (UID1212)	172	257	149	78	154	25	0	0	0
D05-NF-R1	maxbin.053	99.62	3) high quality Nayfach	99.62	0	0	Barnesiella intestinihominis YIT 11860	strain	0.896	Barnesiella intestinihominis YIT 11860	strain	0.896	506274	3.24	0.61	7	1430304	2568	57	3	4	4	TRUE	TRUE	FALSE	TRUE	7	6	6	5	2	1	0	0	3240568	3240568	3195111	3195111	2996554	1936578	1430304	0	0	7	3240568	313647	2	4	0	o__Bacteroidales (UID2617)	213	406	265	1	405	0	0	0	0
D05-NF-R1	maxbin.061	82.77	3) high quality Nayfach	91.67	1.78	75	Bilophila wadsworthia ATCC 49260	strain	0.682	Bilophila wadsworthia ATCC 49260	strain	0.682	177117	4.37	0.8	62	846117	3783	60	2	3	2	TRUE	TRUE	FALSE	TRUE	49	20	9	4	2	0	0	0	4373082	4293630	3552754	2755286	2023714	1460500	0	0	0	62	4373082	60451	5	16	0	c__Deltaproteobacteria (UID3218)	61	284	169	19	263	1	1	0	0
D05-NF-R1	maxbin.070	69.03	2) medium quality	99.33	6.06	0	[Clostridium] leptum DSM 753	strain	0.83	[Clostridium] leptum DSM 753	strain	0.83	615863	3.3	0.47	24	656002	2959	56	1	1	3	TRUE	TRUE	FALSE	FALSE	16	6	6	6	3	0	0	0	3302770	3261624	3059671	3059671	3059671	1911117	0	0	0	24	3302770	389091	3	5	0	o__Clostridiales (UID1212)	172	263	149	1	243	19	0	0	0
D05-NF-R1	maxbin.072	91.93	3) high quality Nayfach	96.98	1.01	0	uncultured Clostridium sp.	species	0.965	uncultured Clostridium sp.	species	0.965	207429	2.89	0.5	29	387571	2621	51	2	3	3	TRUE	TRUE	FALSE	TRUE	20	16	12	2	0	0	0	0	2886012	2827476	2753332	2462337	690304	0	0	0	0	29	2886012	142173	6	10	0	o__Clostridiales (UID1212)	172	263	149	7	254	2	0	0	0
D05-NF-R1	maxbin.073	94.06	2) medium quality	99.46	1.08	0	Odoribacter splanchnicus	species	0.774	Odoribacter splanchnicus	species	0.774	503040	4.49	0.34	31	725900	3638	57	4	4	0	TRUE	TRUE	FALSE	FALSE	23	14	12	7	4	0	0	0	4489617	4446401	4215820	4054470	3300095	2401756	0	0	0	31	4489617	206173	4	8	0	k__Bacteria (UID2569)	434	278	186	1	275	2	0	0	0
D05-NF-R1	maxbin.090_sub	49.14	1) low quality	49.14	0	0	Streptococcus parasanguinis	species	0.761	Streptococcus parasanguinis ATCC 903	strain	0.443	33541	1.19	0.22	58	76196	1250	13	2	1	0	TRUE	FALSE	FALSE	FALSE	32	6	0	0	0	0	0	0	1194389	1035158	372855	0	0	0	0	0	0	58	1194389	20922	12	23	0	c__Clostridia (UID1118)	387	223	124	112	111	0	0	0	0
D05-NF-R1	maxbin.093_sub	57.56	2) medium quality	62.26	0.94	100	[Clostridium] spiroforme	species	0.898	[Clostridium] spiroforme	species	0.898	23057	1.52	0.23	89	67352	1342	7	0	0	1	TRUE	TRUE	FALSE	FALSE	58	2	0	0	0	0	0	0	1522474	1321364	119500	0	0	0	0	0	0	89	1522474	14162	22	44	0	k__Bacteria (UID2372)	131	177	106	55	120	2	0	0	0
D05-NF-R1	maxbin.095_sub	11.21	1) low quality	21.71	2.1	25	Firmicutes	phylum	0.67	Clostridium sp. CAG:273	species	0.438	12421	0.55	0.23	60	26495	519	7	0	0	0	TRUE	FALSE	FALSE	FALSE	19	0	0	0	0	0	0	0	552255	314441	0	0	0	0	0	0	0	60	552255	6538	16	32	0	o__Clostridiales (UID1120)	304	250	143	175	71	4	0	0	0
D05-NF-R1	maxbin.098_sub	9.96	1) low quality	49.96	8	4.76	Eubacteriales	order	0.688	Lachnospiraceae bacterium	species	0.251	17025	2.39	0.27	179	51403	2150	26	1	0	1	TRUE	FALSE	FALSE	FALSE	102	1	0	0	0	0	0	0	2394822	1949311	51403	0	0	0	0	0	0	179	2394822	11607	47	88	0	o__Clostridiales (UID1212)	172	263	149	116	130	15	2	0	0
D05-NF-R1	maxbin.102_sub	-5.82	0) really bad	59.63	13.09	4.17	Eubacteriales	order	0.69	Oscillospiraceae bacterium	species	0.321	24769	1.87	0.21	105	56804	1758	24	1	0	1	FALSE	FALSE	FALSE	FALSE	67	4	0	0	0	0	0	0	1869208	1589904	218026	0	0	0	0	0	0	105	1869208	14635	27	51	0	o__Clostridiales (UID1212)	172	263	149	103	138	21	1	0	0
D05-NF-R1	unbinned	-10921.25	0) really bad	100	2204.25	6.26	Bacteria	superkingdom	0.665	Oscillospiraceae bacterium	species	0.053	40468	121.67	0.29	5067	1462373	0	1686	75	55	41	FALSE	FALSE	FALSE	FALSE	3158	467	166	29	8	1	0	0	121665509	110420460	53438716	33000943	13219345	6291294	1462373	0	0	5067	121665509	18489	634	1768	0	root (UID1)	5656	56	24	0	0	0	0	0	56
D06-NF-R1	0_sub	34.61	1) low quality	37.96	0.67	0	Monoglobus pectinilyticus	species	0.736	Monoglobus pectinilyticus	species	0.571	23031	1.36	0.26	84	79655	1087	9	2	0	0	TRUE	FALSE	FALSE	FALSE	51	4	0	0	0	0	0	0	1359041	1190133	257108	0	0	0	0	0	0	84	1359041	13205	18	37	0	o__Clostridiales (UID1212)	172	263	149	143	119	1	0	0	0
D06-NF-R1	101	-110.33	0) really bad	93.92	40.85	42.86	Firmicutes bacterium CAG:94	species	0.73	Firmicutes bacterium CAG:94	species	0.73	46527	4.52	0.34	166	299890	4646	71	2	1	1	FALSE	FALSE	FALSE	FALSE	112	18	9	1	0	0	0	0	4524440	4161823	2097277	1478997	299890	0	0	0	0	166	4524440	20975	22	58	0	o__Clostridiales (UID1212)	172	263	149	15	155	87	6	0	0
D06-NF-R1	103	87.94	3) high quality Nayfach	97.99	2.01	0	Clostridium sp. CAG:169	species	0.856	Clostridium sp. CAG:169	species	0.856	160993	2.52	0.37	33	394702	2354	60	3	4	6	TRUE	TRUE	FALSE	TRUE	27	15	7	2	0	0	0	0	2523545	2490377	2216645	1668590	779762	0	0	0	0	33	2523545	73489	5	10	0	o__Clostridiales (UID1212)	172	263	149	3	257	3	0	0	0
D06-NF-R1	11	79.07	3) high quality Nayfach	92.82	2.75	27.27	Lachnospiraceae bacterium	species	0.975	Lachnospiraceae bacterium	species	0.975	1277901	2.28	2.14	6	1277901	2122	49	5	3	1	TRUE	TRUE	FALSE	TRUE	6	5	4	3	1	1	0	0	2275729	2275729	2247198	2190425	1986914	1277901	1277901	0	0	6	2275729	298854	1	3	0	f__Lachnospiraceae (UID1255)	90	354	174	17	330	5	2	0	0
D06-NF-R1	112	95.95	3) high quality Nayfach	100	0.81	0	Eubacteriales	order	0.776	uncultured Eubacteriales bacterium	species	0.635	499578	3.86	0.67	13	800683	3400	56	3	3	3	TRUE	TRUE	FALSE	TRUE	11	10	9	6	2	0	0	0	3858120	3849019	3825100	3746575	3187646	1345742	0	0	0	13	3858120	373948	4	6	0	c__Clostridia (UID1118)	387	223	124	0	222	1	0	0	0
D06-NF-R1	113	88.61	2) medium quality	98.66	2.01	0	Eubacterium sp. CAG:274	species	1	Eubacterium sp. CAG:274	species	1	477753	2.36	1.21	8	787430	2159	49	4	4	0	TRUE	TRUE	FALSE	FALSE	7	7	5	4	1	0	0	0	2356144	2349884	2349884	2211348	2045571	787430	0	0	0	8	2356144	344207	2	4	0	o__Clostridiales (UID1212)	172	263	149	2	258	3	0	0	0
D06-NF-R1	14	88.38	3) high quality Nayfach	95.08	1.34	66.67	uncultured Clostridium sp.	species	0.746	uncultured Clostridium sp.	species	0.746	212361	2.91	0.43	36	394301	2505	57	4	6	4	TRUE	TRUE	FALSE	TRUE	31	14	10	3	0	0	0	0	2913901	2886858	2550567	2271828	959623	0	0	0	0	36	2913901	133106	6	10	0	o__Clostridiales (UID1212)	172	263	149	10	250	3	0	0	0
D06-NF-R1	16	80.37	4) high quality Bowers	99.37	3.8	100	Eubacteriales	order	0.698	Blautia obeum	species	0.124	105533	4.44	12.14	109	289835	3931	71	5	4	2	TRUE	TRUE	TRUE	TRUE	74	25	13	2	0	0	0	0	4437011	4243429	3177015	2242744	579626	0	0	0	0	109	4437011	42989	13	29	0	o__Clostridiales (UID1226)	155	278	158	1	271	5	1	0	0
D06-NF-R1	17	76.42	2) medium quality	76.42	0	0	Eubacteriales	order	0.719	Lachnospiraceae bacterium OF11-28	species	0.41	146541	2.93	0.47	35	395150	2646	58	4	2	2	TRUE	TRUE	FALSE	FALSE	31	18	9	4	0	0	0	0	2927485	2904885	2529527	1887877	1196345	0	0	0	0	35	2927485	74186	6	13	0	o__Clostridiales (UID1226)	155	278	158	62	216	0	0	0	0
D06-NF-R1	18	81	3) high quality Nayfach	100	3.8	0	uncultured Ruminococcus sp.	species	0.707	uncultured Ruminococcus sp.	species	0.707	695799	3.26	3.5	12	955950	2772	58	4	3	3	TRUE	TRUE	FALSE	TRUE	12	11	9	4	2	0	0	0	3257650	3257650	3211783	3070424	2290735	1651749	0	0	0	12	3257650	183930	2	5	0	o__Clostridiales (UID1226)	155	278	158	0	272	6	0	0	0
D06-NF-R1	2	41.01	0) really bad	97.41	11.28	31.15	Streptococcus	genus	0.789	Streptococcus salivarius CCHSS3	strain	0.354	107234	2.31	0.36	56	203321	2351	58	4	4	3	FALSE	FALSE	FALSE	FALSE	36	16	10	0	0	0	0	0	2305856	2193655	1723783	1312168	0	0	0	0	0	56	2305856	48109	9	17	0	g__Streptococcus (UID684)	26	668	229	19	592	55	2	0	0
D06-NF-R1	20	89.61	3) high quality Nayfach	99.06	1.89	50	Coprobacillus	genus	0.767	Coprobacillus sp. CAG:235_29_27	species	0.325	194470	2.84	0.72	35	467605	2878	66	6	7	8	TRUE	TRUE	FALSE	TRUE	19	13	11	2	0	0	0	0	2837573	2740670	2548123	2434814	835562	0	0	0	0	35	2837573	139684	5	9	0	k__Bacteria (UID2372)	131	177	106	3	172	2	0	0	0
D06-NF-R1	33_sub	95.14	3) high quality Nayfach	99.19	0.81	0	Parolsenella catena	species	0.98	Parolsenella catena	species	0.98	677395	1.93	0.89	9	697637	1697	55	3	4	4	TRUE	TRUE	FALSE	TRUE	7	5	3	3	2	0	0	0	1930945	1920812	1892252	1750535	1750535	1375032	0	0	0	9	1930945	375503	2	3	0	p__Actinobacteria (UID2112)	31	211	124	1	209	1	0	0	0
D06-NF-R1	34	99.33	3) high quality Nayfach	99.33	0	0	[Clostridium] leptum DSM 753	strain	0.86	[Clostridium] leptum DSM 753	strain	0.86	513025	2.82	0.88	10	646067	2653	54	2	1	4	TRUE	TRUE	FALSE	TRUE	9	8	7	6	3	0	0	0	2820077	2813309	2775894	2691153	2563324	1693795	0	0	0	10	2820077	261008	3	5	0	o__Clostridiales (UID1212)	172	263	149	1	262	0	0	0	0
D06-NF-R1	35	97.99	4) high quality Bowers	97.99	0	0	Ruminococcus callidus ATCC 27760	strain	1	Unclassified	Unclassified	0.619	1792686	2.89	8.19	3	1792686	2569	58	4	4	4	TRUE	TRUE	TRUE	TRUE	3	3	3	3	2	1	0	0	2894278	2894278	2894278	2894278	2894278	2538747	1792686	0	0	3	2894278	746061	1	2	0	o__Clostridiales (UID1212)	172	263	149	4	259	0	0	0	0
D06-NF-R1	36_sub	4.94	0) really bad	66.89	12.39	16.13	Lachnospiraceae	family	0.681	Unclassified	Unclassified	0.428	17593	2.68	0.28	197	103609	2654	43	1	0	0	FALSE	FALSE	FALSE	FALSE	86	6	1	0	0	0	0	0	2683755	1977493	391759	103609	0	0	0	0	0	197	2683755	9671	39	90	0	o__Clostridiales (UID1226)	155	278	158	102	151	22	3	0	0
D06-NF-R1	39_sub	-8.38	1) low quality	6.17	2.91	24.44	Eubacteriales	order	0.673	uncultured Lachnospira sp.	species	0.363	39483	0.16	0.92	17	58958	153	1	0	0	0	TRUE	FALSE	FALSE	FALSE	3	1	0	0	0	0	0	0	162578	109235	58958	0	0	0	0	0	0	17	162578	6008	2	5	0	o__Clostridiales (UID1226)	155	278	158	217	48	0	11	2	0
D06-NF-R1	42	81.34	2) medium quality	84.79	0.69	100	Firmicutes	phylum	0.787	Tyzzerella sp.	species	0.578	43125	1.86	0.32	60	131811	1777	37	2	1	0	TRUE	TRUE	FALSE	FALSE	50	11	1	0	0	0	0	0	1857147	1790950	774314	131811	0	0	0	0	0	60	1857147	28307	15	29	0	o__Clostridiales (UID1212)	172	263	149	35	225	3	0	0	0
D06-NF-R1	44	56.11	2) medium quality	56.11	0	0	Clostridium sp. CAG:221	species	0.99	Clostridium sp. CAG:221	species	0.99	26911	1.57	0.28	78	133052	1483	76	2	2	0	TRUE	TRUE	FALSE	FALSE	52	4	1	0	0	0	0	0	1570057	1390044	322068	133052	0	0	0	0	0	78	1570057	15912	17	36	0	o__Clostridiales (UID1375)	50	332	124	127	205	0	0	0	0
D06-NF-R1	46	45.8	2) medium quality	92.6	9.36	9.09	[Ruminococcus] lactaris	species	0.933	[Ruminococcus] lactaris ATCC 29176	strain	0.501	441800	2.94	1.46	21	560143	2653	40	4	1	1	TRUE	TRUE	FALSE	FALSE	20	13	8	3	2	0	0	0	2939029	2934205	2796587	2448352	1515031	1073231	0	0	0	21	2939029	168129	3	7	0	f__Lachnospiraceae (UID1256)	33	333	171	34	277	22	0	0	0
D06-NF-R1	49	14.46	1) low quality	28.56	2.82	0	Eubacteriales	order	0.671	uncultured Eubacteriales bacterium	species	0.179	19028	0.76	0.15	52	42517	795	11	0	0	0	TRUE	FALSE	FALSE	FALSE	31	0	0	0	0	0	0	0	760291	624675	0	0	0	0	0	0	0	52	760291	13438	15	27	0	c__Clostridia (UID1118)	387	223	124	132	86	5	0	0	0
D06-NF-R1	5_sub	79.88	2) medium quality	86.58	1.34	0	Anaerobutyricum hallii	species	0.737	Anaerobutyricum hallii	species	0.737	453354	2.84	3.26	9	776886	2460	53	5	5	5	TRUE	TRUE	FALSE	FALSE	7	7	7	6	1	0	0	0	2844097	2833804	2833804	2833804	2592691	776886	0	0	0	9	2844097	285071	3	5	0	o__Clostridiales (UID1212)	172	263	149	32	229	2	0	0	0
D06-NF-R1	53	95.98	3) high quality Nayfach	99.33	0.67	0	Butyricicoccus	genus	0.868	Butyricicoccus sp. AM32-19	species	0.322	407978	3.07	1.42	10	900660	2856	74	9	7	5	TRUE	TRUE	FALSE	TRUE	10	9	6	5	2	0	0	0	3071997	3071997	3026642	2800319	2566456	1481362	0	0	0	10	3071997	313170	3	5	0	o__Clostridiales (UID1212)	172	263	149	1	261	1	0	0	0
D06-NF-R1	54_sub	-123.28	0) really bad	97.82	44.22	86.32	Gemmiger formicilis	species	0.693	Gemmiger formicilis	species	0.693	91479	4.98	1.65	95	514480	4469	105	10	4	4	FALSE	FALSE	FALSE	FALSE	80	26	9	4	1	0	0	0	4982875	4897219	3554876	2310538	1622745	514480	0	0	0	95	4982875	44108	11	30	0	o__Clostridiales (UID1212)	172	261	147	4	172	80	5	0	0
D06-NF-R1	55	94.64	3) high quality Nayfach	97.99	0.67	0	Oscillospiraceae bacterium	species	0.711	Oscillospiraceae bacterium	species	0.711	333226	2.96	0.95	17	656058	2812	63	4	3	3	TRUE	TRUE	FALSE	TRUE	15	12	10	4	2	0	0	0	2959666	2947989	2876615	2718783	1793233	1167996	0	0	0	17	2959666	154150	3	7	0	o__Clostridiales (UID1212)	172	257	149	4	252	1	0	0	0
D06-NF-R1	56_sub	-178.48	0) really bad	97.47	55.19	27.74	Eubacteriales	order	0.766	Blautia sp. AF19-10LB	species	0.334	70120	4.79	0.96	137	166366	4277	87	0	3	1	FALSE	FALSE	FALSE	FALSE	99	35	9	0	0	0	0	0	4789589	4567326	3108732	1230400	0	0	0	0	0	137	4789589	30037	23	48	0	o__Clostridiales (UID1226)	155	278	158	8	143	122	5	0	0
D06-NF-R1	57	97.68	4) high quality Bowers	98.28	0.12	0	Bacteroides uniformis	species	0.951	Bacteroides uniformis	species	0.951	613627	4.54	6.47	11	1231862	3767	60	4	5	4	TRUE	TRUE	TRUE	TRUE	11	10	8	7	3	1	0	0	4544764	4544764	4515113	4362154	4140930	2466424	1231862	0	0	11	4544764	486092	3	5	0	o__Bacteroidales (UID2657)	160	492	269	33	458	1	0	0	0
D06-NF-R1	58_sub	9.74	0) really bad	82.34	14.52	40	Gordonibacter pamelaeae	species	0.694	Gordonibacter pamelaeae	species	0.694	60612	3.78	0.3	88	279525	3291	57	1	1	0	FALSE	FALSE	FALSE	FALSE	73	27	9	1	0	0	0	0	3781856	3694984	2503929	1332302	279525	0	0	0	0	88	3781856	38989	17	35	0	p__Actinobacteria (UID2112)	31	211	124	50	136	25	0	0	0
D06-NF-R1	6_sub	89.67	4) high quality Bowers	99.02	1.87	36.36	Phocaeicola vulgatus CL09T03C04	strain	0.797	Phocaeicola vulgatus CL09T03C04	strain	0.797	740698	5.29	8.82	19	1968729	4503	94	7	7	8	TRUE	TRUE	TRUE	TRUE	19	9	6	6	4	1	0	0	5285469	5285469	5024273	4792869	4792869	3831419	1968729	0	0	19	5285469	489358	2	5	0	o__Bacteroidales (UID2654)	163	485	265	22	452	11	0	0	0
D06-NF-R1	66	73.63	4) high quality Bowers	95.78	4.43	0	Blautia	genus	0.772	Blautia sp. AF19-1	species	0.373	502004	3.48	10.32	12	720916	3106	67	6	5	5	TRUE	TRUE	TRUE	TRUE	11	10	9	4	3	0	0	0	3484517	3480344	3443190	3385110	2337689	1873118	0	0	0	12	3484517	230176	3	6	0	o__Clostridiales (UID1226)	155	278	158	15	255	8	0	0	0
D06-NF-R1	67	99.33	3) high quality Nayfach	99.33	0	0	Clostridium	genus	0.843	Clostridium sp. AF15-31	species	0.647	644649	2.71	0.88	11	741696	2313	43	3	2	1	TRUE	TRUE	FALSE	TRUE	8	7	6	5	2	0	0	0	2709378	2701106	2665423	2601979	2487084	1386345	0	0	0	11	2709378	367916	2	4	0	o__Clostridiales (UID1212)	172	263	149	1	262	0	0	0	0
D06-NF-R1	7	84.52	3) high quality Nayfach	99.02	2.9	90.91	[Eubacterium] rectale	species	0.977	[Eubacterium] rectale M104/1	strain	0.516	254228	2.91	14.89	28	370695	2725	52	2	2	0	TRUE	TRUE	TRUE	FALSE	25	14	11	5	0	0	0	0	2911108	2895643	2693836	2467195	1492490	0	0	0	0	28	2911108	142291	5	9	0	f__Lachnospiraceae (UID1286)	57	420	207	3	408	8	1	0	0
D06-NF-R1	75_sub	72.23	2) medium quality	99.28	5.41	69.57	Bifidobacterium adolescentis	species	0.932	Bifidobacterium adolescentis L2-32	strain	0.53	196994	2.46	8.24	22	412468	2095	61	4	4	5	TRUE	TRUE	FALSE	FALSE	20	13	9	2	0	0	0	0	2464819	2456001	2247526	1956412	754543	0	0	0	0	22	2464819	115660	5	9	0	f__Bifidobacteriaceae (UID1458)	77	464	220	3	444	14	3	0	0
D06-NF-R1	78	90.95	2) medium quality	91.8	0.17	100	Eubacterium sp. CAG:86	species	1	Eubacterium sp. CAG:86	species	1	85761	2.39	0.43	43	155066	2157	25	2	0	0	TRUE	TRUE	FALSE	FALSE	38	22	6	0	0	0	0	0	2388360	2347236	1933074	763111	0	0	0	0	0	43	2388360	56919	11	20	0	o__Clostridiales (UID1212)	172	263	149	29	233	1	0	0	0
D06-NF-R1	93	94.95	3) high quality Nayfach	98.1	0.63	0	Dialister	genus	0.994	Dialister sp.	species	0.525	1026739	1.96	3.33	3	1026739	1887	53	4	4	4	TRUE	TRUE	FALSE	TRUE	3	2	2	2	2	1	0	0	1955127	1955127	1943103	1943103	1943103	1943103	1026739	0	0	3	1955127	916364	1	2	0	p__Firmicutes (UID1022)	100	295	158	3	291	1	0	0	0
D06-NF-R1	94_sub	95.97	3) high quality Nayfach	95.97	0	0	Lachnospiraceae bacterium	species	0.978	Lachnospiraceae bacterium	species	0.978	301394	3.03	0.9	13	660478	2645	44	5	1	1	TRUE	TRUE	FALSE	TRUE	11	10	10	5	2	0	0	0	3029726	3011934	2963996	2963996	2159278	1271400	0	0	0	13	3029726	217241	3	6	0	o__Clostridiales (UID1212)	172	263	149	14	249	0	0	0	0
D06-NF-R1	bin.107	39.63	0) really bad	94.93	11.06	16.67	Roseburia inulinivorans	species	0.841	Roseburia inulinivorans	species	0.841	106565	4.2	0.56	77	257076	3987	61	4	2	1	FALSE	FALSE	FALSE	FALSE	58	24	12	1	0	0	0	0	4200442	4081436	3120486	2157865	257076	0	0	0	0	77	4200442	49039	12	25	0	f__Lachnospiraceae (UID1286)	57	420	207	41	351	27	1	0	0
D06-NF-R1	bin.113	53.26	2) medium quality	92.11	7.77	73.91	uncultured Clostridium sp.	species	0.783	uncultured Clostridium sp.	species	0.783	97257	2.96	0.48	44	240034	2811	36	1	0	0	TRUE	TRUE	FALSE	FALSE	42	24	9	0	0	0	0	0	2962050	2946068	2477085	1435001	0	0	0	0	0	44	2962050	55120	10	20	0	f__Lachnospiraceae (UID1286)	57	420	207	40	359	20	1	0	0
D06-NF-R1	bin.116	88.2	2) medium quality	88.2	0	0	Firmicutes bacterium CAG:110_56_8	species	0.876	Firmicutes bacterium CAG:110_56_8	species	0.876	253922	2.02	0.26	15	410036	1914	34	1	0	0	TRUE	TRUE	FALSE	FALSE	13	11	7	4	0	0	0	0	2019629	2005995	1963027	1692501	1217199	0	0	0	0	15	2019629	125856	4	6	0	o__Clostridiales (UID1212)	172	263	149	24	239	0	0	0	0
D06-NF-R1	bin.127	41.25	2) medium quality	72.3	6.21	40	Clostridium phoceensis	species	1	Clostridium phoceensis	species	1	144678	2.18	0.45	27	307383	2110	22	1	3	1	TRUE	TRUE	FALSE	FALSE	25	15	8	1	0	0	0	0	2183216	2170141	1888074	1394263	307383	0	0	0	0	27	2183216	74172	6	11	0	o__Clostridiales (UID1212)	172	257	149	64	180	12	1	0	0
D06-NF-R1	bin.132_sub	9.8	1) low quality	9.8	0	0	Eubacteriales	order	0.833	Emergencia timonensis	species	0.567	21891	0.22	0.16	15	32284	219	1	0	0	0	TRUE	FALSE	FALSE	FALSE	10	0	0	0	0	0	0	0	218340	189047	0	0	0	0	0	0	0	15	218340	11213	4	8	0	o__Clostridiales (UID1212)	172	263	149	212	51	0	0	0	0
D06-NF-R1	bin.138	89.78	2) medium quality	97.08	1.46	0	Sellimonas intestinalis	species	1	Sellimonas intestinalis	species	1	587410	3.24	0.77	9	1043784	3098	59	5	3	0	TRUE	TRUE	FALSE	FALSE	9	8	7	5	2	1	0	0	3243132	3243132	3193723	3098074	2722149	1631194	1043784	0	0	9	3243132	344299	2	4	0	f__Lachnospiraceae (UID1256)	33	333	171	6	322	5	0	0	0
D06-NF-R1	bin.140	82.89	2) medium quality	82.89	0	0	Intestinimonas butyriciproducens	species	1	Intestinimonas butyriciproducens	species	1	240702	2.52	0.42	11	704974	2388	55	1	2	2	TRUE	TRUE	FALSE	FALSE	11	10	9	2	1	0	0	0	2516397	2516397	2485592	2426515	1084957	704974	0	0	0	11	2516397	184750	3	6	0	o__Clostridiales (UID1212)	172	257	149	36	221	0	0	0	0
