Sample	Bin	bin.quality.numeric	bin.quality.call	Completeness	Contamination	Strain.heterogeneity	lca_species	lca_level	lca_fraction	best_species	best_level	best_fraction	N50	Size.Mb	Coverage	# contigs (>= 0 bp)	Largest contig	Genes	tRNA	rna.16S	rna.23S	rna.5S	low.quality	med.quality	high.quality.nayfach	high.quality.bowers	# contigs (>= 10000 bp)	# contigs (>= 50000 bp)	# contigs (>= 100000 bp)	# contigs (>= 250000 bp)	# contigs (>= 500000 bp)	# contigs (>= 1000000 bp)	# contigs (>= 2000000 bp)	# contigs (>= 3000000 bp)	Total length (>= 0 bp)	Total length (>= 10000 bp)	Total length (>= 50000 bp)	Total length (>= 100000 bp)	Total length (>= 250000 bp)	Total length (>= 500000 bp)	Total length (>= 1000000 bp)	Total length (>= 2000000 bp)	Total length (>= 3000000 bp)	# contigs	Total length	N75	L50	L75	# N's per 100 kbp	Marker.lineage	X..genomes	X..markers	X..marker.sets	X0	X1	X2	X3	X4	X5.
D07-NF-R1	128_sub	39.62	2) medium quality	53.02	2.68	100	Oscillospiraceae bacterium	species	0.953	Oscillospiraceae bacterium	species	0.953	146244	1.43	177.8	18	278748	1342	20	0	0	1	TRUE	TRUE	FALSE	FALSE	17	10	6	1	0	0	0	0	1431087	1428505	1239861	1000163	278748	0	0	0	0	18	1431087	63179	4	8	0	o__Clostridiales (UID1212)	172	263	149	113	144	6	0	0	0
D07-NF-R1	134	97.99	3) high quality Nayfach	97.99	0	0	Oscillospiraceae	family	0.856	uncultured Ruminococcus sp.	species	0.444	155683	2.54	25.88	23	397551	2213	31	0	0	1	TRUE	TRUE	TRUE	FALSE	21	16	10	2	0	0	0	0	2536197	2521971	2336649	1836580	680072	0	0	0	0	23	2536197	96400	6	11	0	o__Clostridiales (UID1212)	172	263	149	3	260	0	0	0	0
D07-NF-R1	136	84.93	3) high quality Nayfach	98.73	2.76	10	uncultured Lachnospira sp.	species	0.786	uncultured Lachnospira sp.	species	0.786	78366	3.45	68.86	81	182249	2865	43	0	0	0	TRUE	TRUE	TRUE	FALSE	63	29	7	0	0	0	0	0	3452018	3362280	2513411	976365	0	0	0	0	0	81	3452018	49182	16	31	0	o__Clostridiales (UID1226)	155	278	158	4	266	7	1	0	0
D07-NF-R1	140	91.29	3) high quality Nayfach	97.99	1.34	0	Lachnospira eligens	species	0.892	Lachnospira eligens	species	0.892	120939	2.68	95.91	38	326423	2471	28	0	0	0	TRUE	TRUE	TRUE	FALSE	31	22	11	1	0	0	0	0	2679278	2636889	2383850	1657689	326423	0	0	0	0	38	2679278	66122	9	16	0	o__Clostridiales (UID1212)	172	263	149	4	257	2	0	0	0
D07-NF-R1	144	91.44	3) high quality Nayfach	92.79	0.27	0	Anaerotruncus colihominis	species	0.982	Anaerotruncus colihominis	species	0.609	12529	2.74	8.13	300	54627	2562	22	0	0	0	TRUE	TRUE	TRUE	FALSE	94	1	0	0	0	0	0	0	2744394	1684134	54627	0	0	0	0	0	0	300	2744394	7506	67	137	0	o__Clostridiales (UID1212)	172	263	149	13	245	5	0	0	0
D07-NF-R1	160	95.69	3) high quality Nayfach	98.39	0.54	50	Odoribacter splanchnicus	species	0.971	Odoribacter splanchnicus	species	0.971	57342	4.12	26.69	116	177132	3479	51	0	0	1	TRUE	TRUE	TRUE	FALSE	94	27	5	0	0	0	0	0	4121713	3998514	2318462	780701	0	0	0	0	0	116	4121713	31283	23	48	0	k__Bacteria (UID2569)	434	278	186	3	273	2	0	0	0
D07-NF-R1	170	96.96	3) high quality Nayfach	98.31	0.27	0	Eubacteriales	order	0.66	uncultured Eubacteriales bacterium	species	0.487	20721	2.84	11.92	212	63018	2549	42	0	0	0	TRUE	TRUE	TRUE	FALSE	103	4	0	0	0	0	0	0	2840624	2263971	243313	0	0	0	0	0	0	212	2840624	11401	45	91	0	c__Clostridia (UID1118)	387	223	124	3	219	1	0	0	0
D07-NF-R1	171	99.33	3) high quality Nayfach	99.33	0	0	Coprococcus	genus	0.721	Coprococcus sp. AF16-22	species	0.375	191392	2.83	139.69	27	258734	2442	32	0	0	0	TRUE	TRUE	TRUE	FALSE	25	16	11	1	0	0	0	0	2828880	2816602	2528581	2167054	258734	0	0	0	0	27	2828880	129422	7	11	0	o__Clostridiales (UID1212)	172	263	149	1	262	0	0	0	0
D07-NF-R1	27	91.35	3) high quality Nayfach	100	1.73	0	Eggerthellales bacterium	species	0.974	Eggerthellales bacterium	species	0.585	222774	1.9	13.42	33	424587	1644	44	0	0	0	TRUE	TRUE	TRUE	FALSE	18	8	5	2	0	0	0	0	1903182	1846226	1581385	1326083	689338	0	0	0	0	33	1903182	89623	4	7	0	p__Actinobacteria (UID2112)	31	211	124	0	208	3	0	0	0
D07-NF-R1	32	82.53	3) high quality Nayfach	99.33	3.36	0	Anaerostipes hadrus	species	0.953	Anaerostipes hadrus	species	0.953	64729	2.97	230.38	82	221582	2839	51	0	0	0	TRUE	TRUE	TRUE	FALSE	60	20	5	0	0	0	0	0	2966067	2830905	1823025	789073	0	0	0	0	0	82	2966067	32496	15	30	0	o__Clostridiales (UID1212)	172	263	149	1	258	3	1	0	0
D07-NF-R1	39	89.47	3) high quality Nayfach	92.72	0.65	100	Eubacteriales	order	0.745	Lachnospiraceae bacterium OF11-28	species	0.404	17392	2.62	17.51	243	79000	2267	21	0	0	0	TRUE	TRUE	TRUE	FALSE	81	4	0	0	0	0	0	0	2619927	1825577	261179	0	0	0	0	0	0	243	2619927	8319	43	97	0	o__Clostridiales (UID1226)	155	278	158	17	258	3	0	0	0
D07-NF-R1	47	93.65	2) medium quality	97.05	0.68	0	Oscillospiraceae bacterium	species	0.992	Oscillospiraceae bacterium	species	0.992	8847	2.35	141.06	383	36273	1985	34	0	0	0	TRUE	TRUE	FALSE	FALSE	68	0	0	0	0	0	0	0	2345710	1069943	0	0	0	0	0	0	0	383	2345710	4751	80	171	0	o__Clostridiales (UID1212)	172	261	147	7	253	1	0	0	0
D07-NF-R1	53	96.06	3) high quality Nayfach	96.16	0.02	100	uncultured Ruminococcus sp.	species	0.986	uncultured Ruminococcus sp.	species	0.986	61200	2.53	49.02	64	341535	2063	25	0	0	0	TRUE	TRUE	TRUE	FALSE	55	17	5	1	0	0	0	0	2528477	2466317	1575758	803474	341535	0	0	0	0	64	2528477	36500	12	25	0	o__Clostridiales (UID1226)	155	278	158	12	265	1	0	0	0
D07-NF-R1	54	77.34	3) high quality Nayfach	93.19	3.17	15.38	Eubacteriales	order	0.67	Oscillospiraceae bacterium	species	0.297	11205	2.45	8.15	297	38012	2179	24	0	0	0	TRUE	TRUE	TRUE	FALSE	82	0	0	0	0	0	0	0	2451462	1322270	0	0	0	0	0	0	0	297	2451462	6566	73	145	0	o__Clostridiales (UID1212)	172	263	149	24	226	13	0	0	0
D07-NF-R1	55	72.34	2) medium quality	83.09	2.15	25	Life	life	0.663	Unclassified	Unclassified	0.182	3604	1.95	5.5	637	13944	1863	11	0	0	1	TRUE	TRUE	FALSE	FALSE	14	0	0	0	0	0	0	0	1953390	163314	0	0	0	0	0	0	0	637	1953390	2233	165	333	0	o__Clostridiales (UID1212)	172	263	149	44	215	4	0	0	0
D07-NF-R1	58	94.56	3) high quality Nayfach	97.96	0.68	100	Subdoligranulum	genus	0.762	Subdoligranulum sp. AM16-9	species	0.387	23150	3.15	15.65	225	82357	2891	31	0	0	0	TRUE	TRUE	TRUE	FALSE	104	6	0	0	0	0	0	0	3150024	2542750	400164	0	0	0	0	0	0	225	3150024	12813	44	89	0	o__Clostridiales (UID1212)	172	261	147	3	257	1	0	0	0
D07-NF-R1	59_sub	98.58	3) high quality Nayfach	99.58	0.2	50	Bifidobacterium longum	species	0.699	Bifidobacterium longum subsp. longum 72B	strain	0.131	84504	2.47	107.41	56	169673	2088	77	0	0	0	TRUE	TRUE	TRUE	FALSE	41	19	6	0	0	0	0	0	2466515	2372141	1787176	803157	0	0	0	0	0	56	2466515	46367	11	21	0	f__Bifidobacteriaceae (UID1458)	77	464	220	4	458	2	0	0	0
D07-NF-R1	60	91.96	3) high quality Nayfach	98.66	1.34	0	uncultured Clostridium sp.	species	0.764	uncultured Clostridium sp.	species	0.764	217657	2.76	48.13	31	413205	2467	44	1	0	1	TRUE	TRUE	TRUE	FALSE	25	15	10	2	0	0	0	0	2760079	2730303	2415047	2043001	744810	0	0	0	0	31	2760079	83468	5	11	0	o__Clostridiales (UID1212)	172	263	149	3	258	1	1	0	0
D07-NF-R1	62	97.85	3) high quality Nayfach	97.85	0	0	Azospirillum sp. 51_20	species	1	Azospirillum sp. 51_20	species	1	47538	1.92	31.71	65	179372	1759	44	0	0	0	TRUE	TRUE	TRUE	FALSE	50	10	4	0	0	0	0	0	1916413	1822592	913726	538799	0	0	0	0	0	65	1916413	22739	11	25	0	k__Bacteria (UID2565)	2921	152	93	3	149	0	0	0	0
D07-NF-R1	64_sub	73.86	2) medium quality	80.46	1.32	66.67	uncultured Clostridium sp.	species	0.928	uncultured Clostridium sp.	species	0.928	6341	2.15	7.76	404	30293	1938	18	0	0	0	TRUE	TRUE	FALSE	FALSE	40	0	0	0	0	0	0	0	2149219	562667	0	0	0	0	0	0	0	404	2149219	4119	106	211	0	o__Clostridiales (UID1226)	155	278	158	66	209	3	0	0	0
D07-NF-R1	66	94.63	3) high quality Nayfach	94.63	0	0	Oscillospiraceae	family	0.671	Oscillospiraceae bacterium	species	0.305	77900	2.11	15.27	44	166546	2033	32	0	0	3	TRUE	TRUE	TRUE	FALSE	37	17	5	0	0	0	0	0	2110247	2076681	1508044	583868	0	0	0	0	0	44	2110247	46542	11	19	0	o__Clostridiales (UID1212)	172	263	149	8	255	0	0	0	0
D07-NF-R1	69	80.44	2) medium quality	87.64	1.44	25	Eubacteriales	order	0.697	Clostridiales bacterium	species	0.556	10283	1.84	7.15	240	40329	1670	11	0	0	0	TRUE	TRUE	FALSE	FALSE	56	0	0	0	0	0	0	0	1840177	930062	0	0	0	0	0	0	0	240	1840177	5921	56	114	0	o__Clostridiales (UID1120)	304	247	141	24	219	4	0	0	0
D07-NF-R1	7	97.05	3) high quality Nayfach	100	0.59	0	Bilophila wadsworthia	species	0.988	Bilophila wadsworthia ATCC 49260	strain	0.543	54414	4.15	32.53	151	503599	3521	56	0	0	0	TRUE	TRUE	TRUE	FALSE	91	21	5	1	1	0	0	0	4147245	3839055	2227386	1143895	503599	503599	0	0	0	151	4147245	26293	19	47	0	c__Deltaproteobacteria (UID3218)	61	284	169	0	282	2	0	0	0
D07-NF-R1	72	92.6	3) high quality Nayfach	97.95	1.07	16.67	[Ruminococcus] lactaris	species	0.873	[Ruminococcus] lactaris CC59_002D	strain	0.472	35167	2.54	66.84	111	96858	2208	31	0	0	0	TRUE	TRUE	TRUE	FALSE	75	9	0	0	0	0	0	0	2541423	2346442	628586	0	0	0	0	0	0	111	2541423	22009	25	47	0	f__Lachnospiraceae (UID1256)	33	333	171	5	322	6	0	0	0
D07-NF-R1	73_sub	45.71	2) medium quality	70.21	4.9	0	Eubacteriales	order	0.683	Oscillospiraceae bacterium	species	0.274	12908	2.22	14.66	231	51557	1938	9	0	0	0	TRUE	TRUE	FALSE	FALSE	78	2	0	0	0	0	0	0	2224814	1355697	102195	0	0	0	0	0	0	231	2224814	7305	57	115	0	f__Lachnospiraceae (UID1255)	90	354	174	97	246	11	0	0	0
D07-NF-R1	74	94.64	3) high quality Nayfach	97.99	0.67	0	Oscillospiraceae bacterium	species	0.926	Oscillospiraceae bacterium	species	0.926	55110	3.1	13.72	109	180966	2806	30	0	0	0	TRUE	TRUE	TRUE	FALSE	74	20	4	0	0	0	0	0	3099516	2916491	1701106	539344	0	0	0	0	0	109	3099516	25184	18	39	0	o__Clostridiales (UID1212)	172	263	149	4	258	1	0	0	0
D07-NF-R1	78_sub	98.63	3) high quality Nayfach	98.63	0	0	Ruminococcus sp. AM28-13	species	0.962	Ruminococcus sp. AM28-13	species	0.962	80468	2.9	474.56	69	341123	2635	40	0	0	0	TRUE	TRUE	TRUE	FALSE	48	19	8	1	0	0	0	0	2903482	2801149	2084979	1361242	341123	0	0	0	0	69	2903482	44399	10	21	0	o__Clostridiales (UID1212)	172	260	146	3	257	0	0	0	0
D07-NF-R1	81_sub	-59.85	0) really bad	99.9	31.95	75.83	Streptococcus	genus	0.729	Streptococcus thermophilus 1F8CT	strain	0.549	27379	2.74	49.41	294	273068	2772	44	0	0	0	FALSE	FALSE	FALSE	FALSE	42	9	3	1	0	0	0	0	2741297	1781573	956309	536954	273068	0	0	0	0	294	2741297	5190	20	80	0	g__Streptococcus (UID684)	26	668	229	2	464	199	2	1	0
D07-NF-R1	86	98.12	3) high quality Nayfach	98.12	0	0	Sutterella	genus	0.899	Sutterella sp. AM18-8-1	species	0.516	44243	2.35	13.17	93	241471	2040	44	0	0	0	TRUE	TRUE	TRUE	FALSE	66	12	2	0	0	0	0	0	2351012	2232410	941310	354180	0	0	0	0	0	93	2351012	23174	17	37	0	p__Proteobacteria (UID3887)	1487	256	160	3	253	0	0	0	0
D07-NF-R1	88_sub	94.97	3) high quality Nayfach	98.32	0.67	0	Firmicutes bacterium CAG:114	species	0.921	Firmicutes bacterium CAG:114	species	0.921	109829	2.43	44.84	56	392123	2273	40	0	0	0	TRUE	TRUE	TRUE	FALSE	36	16	9	1	0	0	0	0	2431224	2309531	1856469	1432739	392123	0	0	0	0	56	2431224	51429	7	16	0	o__Clostridiales (UID1212)	172	257	149	3	253	1	0	0	0
D07-NF-R1	92	88.72	3) high quality Nayfach	98.17	1.89	16.67	Tannerella	genus	0.92	Tannerella sp. AM09-19	species	0.593	70687	3.32	11.2	88	157875	2593	25	0	0	0	TRUE	TRUE	TRUE	FALSE	61	26	7	0	0	0	0	0	3318503	3180059	2213497	851885	0	0	0	0	0	88	3318503	41962	17	33	0	o__Bacteroidales (UID2617)	213	406	265	31	369	6	0	0	0
D07-NF-R1	93	96.4	3) high quality Nayfach	99.4	0.6	0	CLASSIFICATION ERROR	CLASSIFICATION ERROR	0.97	Unclassified	Unclassified	0.97	408586	1.98	112.84	13	593618	1896	51	0	0	0	TRUE	TRUE	TRUE	FALSE	13	9	4	3	1	0	0	0	1978801	1978801	1848698	1428869	1327098	593618	0	0	0	13	1978801	97405	2	5	0	o__Selenomonadales (UID1024)	64	334	167	1	332	1	0	0	0
D07-NF-R1	97	94.64	3) high quality Nayfach	97.99	0.67	100	Ruminococcus callidus ATCC 27760	strain	0.696	Ruminococcus callidus ATCC 27760	strain	0.696	21277	2.63	173.93	184	85298	2266	42	0	0	1	TRUE	TRUE	TRUE	FALSE	88	6	0	0	0	0	0	0	2625862	2150898	404115	0	0	0	0	0	0	184	2625862	13815	36	73	0	o__Clostridiales (UID1212)	172	263	149	4	258	1	0	0	0
D07-NF-R1	98	98.97	3) high quality Nayfach	98.97	0	0	Eubacteriales	order	0.684	Oscillospiraceae bacterium	species	0.182	24116	1.86	8.47	134	64932	1840	33	0	0	1	TRUE	TRUE	TRUE	FALSE	61	2	0	0	0	0	0	0	1858266	1466647	116247	0	0	0	0	0	0	134	1858266	11404	26	55	0	c__Clostridia (UID1118)	387	223	124	4	219	0	0	0	0
D07-NF-R1	bin.106_sub	-43.7	0) really bad	98.25	28.39	50	Lachnospiraceae	family	0.815	Dorea longicatena DSM 13814	strain	0.53	40535	3.75	67.94	149	222218	3451	45	0	0	0	FALSE	FALSE	FALSE	FALSE	97	18	3	0	0	0	0	0	3753121	3440653	1531978	445719	0	0	0	0	0	149	3753121	23957	26	57	0	k__Bacteria (UID203)	5449	103	57	1	64	38	0	0	0
D07-NF-R1	bin.113	92.99	3) high quality Nayfach	95.54	0.51	0	Parabacteroides merdae	species	0.874	Parabacteroides merdae	species	0.874	121801	3.94	77.4	56	424465	3178	39	0	0	0	TRUE	TRUE	TRUE	FALSE	47	28	14	1	0	0	0	0	3939140	3870885	3325697	2358507	424465	0	0	0	0	56	3939140	64917	11	22	0	o__Bacteroidales (UID2621)	198	427	260	23	402	2	0	0	0
D07-NF-R1	bin.115	98.55	3) high quality Nayfach	98.55	0	0	[Eubacterium] rectale	species	0.952	[Eubacterium] rectale DSM 17629	strain	0.512	53975	2.69	765.03	67	209954	2445	39	0	0	0	TRUE	TRUE	TRUE	FALSE	56	14	6	0	0	0	0	0	2693415	2628000	1443095	867025	0	0	0	0	0	67	2693415	34628	13	28	0	f__Lachnospiraceae (UID1286)	57	420	207	3	417	0	0	0	0
D07-NF-R1	bin.116	72.09	2) medium quality	78.79	1.34	25	Clostridium sp. CAG:245	species	0.849	Clostridium sp. CAG:245	species	0.849	214252	1.57	42.76	10	357864	1461	36	0	0	2	TRUE	TRUE	FALSE	FALSE	9	9	7	1	0	0	0	0	1567110	1563784	1563784	1404456	357864	0	0	0	0	10	1567110	140398	3	6	0	o__Clostridiales (UID1212)	172	263	149	42	217	4	0	0	0
D07-NF-R1	bin.117	80.61	2) medium quality	84.06	0.69	80	Oscillibacter sp.	species	0.964	Oscillibacter sp.	species	0.964	87073	1.91	78.04	38	395864	1796	21	0	0	0	TRUE	TRUE	FALSE	FALSE	33	12	4	1	0	0	0	0	1910685	1886896	1324250	708399	395864	0	0	0	0	38	1910685	44658	7	15	0	o__Clostridiales (UID1212)	172	263	149	28	230	5	0	0	0
D07-NF-R1	bin.129	87.34	2) medium quality	89.84	0.5	0	Bacteroides uniformis	species	0.807	Bacteroides uniformis	species	0.807	109454	3.64	392.22	59	204277	2958	33	0	0	0	TRUE	TRUE	FALSE	FALSE	52	27	12	0	0	0	0	0	3638765	3596830	2886548	1839070	0	0	0	0	0	59	3638765	53820	12	25	0	o__Bacteroidales (UID2657)	160	492	269	49	440	3	0	0	0
D07-NF-R1	bin.15	76.53	2) medium quality	86.58	2.01	0	Clostridiales bacterium UBA5901	species	0.898	Clostridiales bacterium UBA5901	species	0.898	52923	2.37	24.88	79	123641	2176	29	0	0	2	TRUE	TRUE	FALSE	FALSE	63	15	2	0	0	0	0	0	2369646	2283674	1220738	232713	0	0	0	0	0	79	2369646	25660	15	31	0	o__Clostridiales (UID1212)	172	263	149	30	230	3	0	0	0
D07-NF-R1	bin.172_sub	91.01	3) high quality Nayfach	91.01	0	0	Alistipes	genus	0.801	Alistipes shahii	species	0.432	55463	2.35	109.57	83	191909	1891	35	0	0	0	TRUE	TRUE	TRUE	FALSE	55	14	4	0	0	0	0	0	2350434	2189449	1239572	526697	0	0	0	0	0	83	2350434	23161	13	30	0	p__Bacteroidetes (UID2605)	350	314	208	42	272	0	0	0	0
D07-NF-R1	bin.175	66.06	2) medium quality	76.11	2.01	0	Clostridium sp. CAG:343	species	0.962	Clostridium sp. CAG:343	species	0.962	75054	1.53	31.18	40	196128	1548	32	0	0	2	TRUE	TRUE	FALSE	FALSE	28	14	1	0	0	0	0	0	1529648	1462854	1163150	196128	0	0	0	0	0	40	1529648	51988	8	14	0	o__Clostridiales (UID1212)	172	263	149	49	211	3	0	0	0
D07-NF-R1	bin.186	94.9	3) high quality Nayfach	94.9	0	0	Gemmiger formicilis	species	0.665	Gemmiger formicilis	species	0.665	86994	2.27	285.54	43	234544	1966	34	0	0	1	TRUE	TRUE	TRUE	FALSE	36	16	6	0	0	0	0	0	2271606	2218484	1652277	1000033	0	0	0	0	0	43	2271606	44062	8	18	0	o__Clostridiales (UID1212)	172	261	147	10	251	0	0	0	0
D07-NF-R1	bin.203	88.4	3) high quality Nayfach	92.45	0.81	0	Eggerthella lenta	species	0.803	Eggerthella lenta	species	0.512	12548	2.62	14.21	282	58908	2289	40	0	0	1	TRUE	TRUE	TRUE	FALSE	92	2	0	0	0	0	0	0	2615068	1609020	113323	0	0	0	0	0	0	282	2615068	7288	66	134	0	p__Actinobacteria (UID2112)	31	211	124	20	190	1	0	0	0
D07-NF-R1	bin.26	95.97	3) high quality Nayfach	95.97	0	0	Tyzzerella sp.	species	0.726	Tyzzerella sp.	species	0.726	155480	1.96	55.74	20	264044	1873	52	0	0	0	TRUE	TRUE	TRUE	FALSE	18	13	8	1	0	0	0	0	1959596	1946519	1786946	1367099	264044	0	0	0	0	20	1959596	94480	5	10	0	o__Clostridiales (UID1212)	172	263	149	8	255	0	0	0	0
D07-NF-R1	bin.28	91.06	3) high quality Nayfach	97.76	1.34	0	Firmicutes bacterium CAG:137	species	0.994	Firmicutes bacterium CAG:137	species	0.994	100149	2.61	22.49	43	273621	2089	32	0	0	0	TRUE	TRUE	TRUE	FALSE	36	20	8	2	0	0	0	0	2613480	2575966	2141235	1312691	539179	0	0	0	0	43	2613480	61658	8	17	0	o__Clostridiales (UID1212)	172	263	149	4	257	2	0	0	0
D07-NF-R1	bin.64	83.2	3) high quality Nayfach	98.8	3.12	57.14	Alistipes onderdonkii subsp. vulgaris	subspecies	0.732	Alistipes onderdonkii subsp. vulgaris	subspecies	0.732	145967	3.11	117.43	48	393050	2547	44	0	0	0	TRUE	TRUE	TRUE	FALSE	40	17	9	3	0	0	0	0	3114487	3064374	2454244	1828135	953178	0	0	0	0	48	3114487	73541	7	15	0	p__Bacteroidetes (UID2605)	350	314	208	3	304	7	0	0	0
D07-NF-R1	bin.66_sub	77.2	2) medium quality	87.25	2.01	0	Anaerobutyricum hallii	species	0.729	Anaerobutyricum hallii	species	0.729	57994	3.09	148.74	116	145200	2714	49	0	0	0	TRUE	TRUE	FALSE	FALSE	72	18	5	0	0	0	0	0	3091631	2846459	1602846	640681	0	0	0	0	0	116	3091631	24004	17	41	0	o__Clostridiales (UID1212)	172	263	149	39	221	3	0	0	0
D07-NF-R1	bin.74	80.93	3) high quality Nayfach	91.28	2.07	16.67	Roseburia sp. AM59-24XD	species	0.775	Roseburia sp. AM59-24XD	species	0.775	52585	2.66	17.7	67	149760	2290	23	0	0	0	TRUE	TRUE	TRUE	FALSE	58	19	4	0	0	0	0	0	2659808	2596232	1518530	487908	0	0	0	0	0	67	2659808	39392	16	30	0	o__Clostridiales (UID1212)	172	263	149	20	237	6	0	0	0
D07-NF-R1	bin.90	63.33	2) medium quality	64.93	0.32	0	uncultured Blautia sp.	species	0.674	uncultured Blautia sp.	species	0.674	47669	1.73	197.23	66	137181	1521	19	0	0	0	TRUE	TRUE	FALSE	FALSE	39	11	2	0	0	0	0	0	1726937	1568984	823933	238756	0	0	0	0	0	66	1726937	33788	12	23	0	o__Clostridiales (UID1226)	155	278	158	97	180	1	0	0	0
D07-NF-R1	bin.91	95.27	3) high quality Nayfach	95.27	0	0	Oscillibacter sp. 57_20	species	0.845	Oscillibacter sp. 57_20	species	0.845	60278	1.7	36.46	37	277127	1588	21	0	0	0	TRUE	TRUE	TRUE	FALSE	32	13	3	1	0	0	0	0	1699964	1664786	1174612	523490	277127	0	0	0	0	37	1699964	44066	8	16	0	o__Clostridiales (UID1212)	172	263	149	14	249	0	0	0	0
D07-NF-R1	bin.93	57.05	2) medium quality	57.05	0	0	Oscillospiraceae bacterium	species	0.917	Oscillospiraceae bacterium	species	0.917	252494	1.26	154.93	7	299863	1163	31	0	0	2	TRUE	TRUE	FALSE	FALSE	7	7	6	3	0	0	0	0	1259066	1259066	1259066	1192987	852002	0	0	0	0	7	1259066	127873	3	4	0	o__Clostridiales (UID1212)	172	263	149	89	174	0	0	0	0
D07-NF-R1	bin.97	99.01	3) high quality Nayfach	99.01	0	0	CLASSIFICATION ERROR	CLASSIFICATION ERROR	0.997	Unclassified	Unclassified	0.997	125239	2.54	17.89	29	390202	2012	39	0	0	0	TRUE	TRUE	TRUE	FALSE	25	21	9	1	0	0	0	0	2539752	2510850	2385853	1526481	390202	0	0	0	0	29	2539752	70904	7	14	0	p__Bacteroidetes (UID2605)	350	314	208	3	311	0	0	0	0
D07-NF-R1	bin.98	94.97	3) high quality Nayfach	98.32	0.67	100	Eubacteriales	order	0.957	Clostridiales bacterium	species	0.566	82208	2.14	19.83	34	228415	2032	43	0	0	0	TRUE	TRUE	TRUE	FALSE	31	14	5	0	0	0	0	0	2137283	2113488	1577721	926875	0	0	0	0	0	34	2137283	49196	7	15	0	o__Clostridiales (UID1212)	172	263	149	3	259	1	0	0	0
D07-NF-R1	maxbin.010	93.92	3) high quality Nayfach	97.27	0.67	0	Oscillospiraceae bacterium	species	0.99	Oscillospiraceae bacterium	species	0.99	365958	2.23	359.35	17	455214	2056	44	0	0	1	TRUE	TRUE	TRUE	FALSE	13	10	6	4	0	0	0	0	2227601	2211244	2104537	1860843	1476097	0	0	0	0	17	2227601	204059	3	5	0	o__Clostridiales (UID1212)	172	263	149	6	256	1	0	0	0
D07-NF-R1	maxbin.011	96.23	3) high quality Nayfach	96.23	0	0	Coprobacillus sp. AF21-8LB	species	0.847	Coprobacillus sp. AF21-8LB	species	0.847	57012	2.62	340.14	127	223729	2676	49	0	0	0	TRUE	TRUE	TRUE	FALSE	53	16	5	0	0	0	0	0	2623298	2369245	1505320	801480	0	0	0	0	0	127	2623298	25933	13	30	0	k__Bacteria (UID2372)	131	177	106	8	169	0	0	0	0
D07-NF-R1	maxbin.012	96.9	3) high quality Nayfach	99.55	0.53	50	Bifidobacterium adolescentis	species	0.97	Bifidobacterium adolescentis ATCC 15703	strain	0.522	136007	2.02	332.55	32	321069	1609	51	0	0	1	TRUE	TRUE	TRUE	FALSE	22	14	7	2	0	0	0	0	2021647	1985491	1753913	1258006	578172	0	0	0	0	32	2021647	74466	5	11	0	f__Bifidobacteriaceae (UID1458)	77	464	220	1	461	2	0	0	0
D07-NF-R1	maxbin.015	70.63	2) medium quality	71.58	0.19	0	Phocaeicola vulgatus	species	0.794	Phocaeicola vulgatus	species	0.794	21685	3.31	306.39	262	86314	2653	37	0	0	0	TRUE	TRUE	FALSE	FALSE	115	5	0	0	0	0	0	0	3305015	2698071	320809	0	0	0	0	0	0	262	3305015	12779	47	97	0	o__Bacteroidales (UID2654)	163	486	266	137	348	1	0	0	0
D07-NF-R1	maxbin.033_sub	94.28	3) high quality Nayfach	99.33	1.01	0	Ruminococcus	genus	0.919	Ruminococcus sp.	species	0.656	273104	1.98	139.2	17	472175	1822	40	0	0	1	TRUE	TRUE	TRUE	FALSE	15	9	6	3	0	0	0	0	1976065	1973537	1836262	1648680	1100849	0	0	0	0	17	1976065	157806	3	5	0	o__Clostridiales (UID1212)	172	263	149	1	260	2	0	0	0
D07-NF-R1	maxbin.036_sub	42.22	2) medium quality	75.32	6.62	27.78	Lachnospiraceae	family	0.666	Blautia sp. CAG:52	species	0.368	44199	3.02	123.86	193	235884	2685	29	0	0	0	TRUE	TRUE	FALSE	FALSE	66	14	5	0	0	0	0	0	3018073	2578089	1482513	800628	0	0	0	0	0	193	3018073	17103	15	43	0	o__Clostridiales (UID1226)	155	278	158	63	203	9	3	0	0
D07-NF-R1	maxbin.040_sub	55.44	2) medium quality	89.74	6.86	34.38	Alistipes putredinis	species	0.811	Alistipes putredinis	species	0.811	84272	2.46	106.77	81	206499	2224	52	0	0	0	TRUE	TRUE	FALSE	FALSE	39	17	6	0	0	0	0	0	2457064	2299282	1746748	999986	0	0	0	0	0	81	2457064	38656	9	20	0	p__Bacteroidetes (UID2605)	350	314	208	26	258	29	1	0	0
D07-NF-R1	maxbin.042	14.38	0) really bad	84.23	13.97	0	Clostridiales bacterium	species	0.822	Clostridiales bacterium	species	0.822	91097	2	98.64	65	223789	1824	41	0	0	2	FALSE	FALSE	FALSE	FALSE	29	13	5	0	0	0	0	0	1996302	1827827	1419133	861023	0	0	0	0	0	65	1996302	42893	7	15	0	o__Clostridiales (UID1212)	172	263	149	32	205	26	0	0	0
